Ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E,P/B,Beta,Market Cap,Dividend Yield
NVDA,2018-01-02 00:00:00-05:00,4.842344041899252,4.934353442499559,4.810685441151259,4.930643081665039,355616000,0.0,0.0,2.8834170068216602,2.4677893301626823,1.694,3015013826560,0.00029999999
NVDA,2018-01-03 00:00:00-05:00,5.048126353979051,5.285569094933974,5.0394696340659095,5.255146503448486,914704000,0.0,0.0,3.073185089735957,2.6302034551794224,1.694,3015013826560,0.00029999999
NVDA,2018-01-04 00:00:00-05:00,5.336521460300877,5.393161425580931,5.260589034624298,5.282849311828613,583268000,0.0,0.0,3.089385562472873,2.6440687246389456,1.694,3015013826560,0.00029999999
NVDA,2018-01-05 00:00:00-05:00,5.2976889693586555,5.364964190538547,5.220767283635292,5.3276166915893555,580124000,0.0,0.0,3.1155653167189215,2.666474820615293,1.694,3015013826560,0.00029999999
NVDA,2018-01-08 00:00:00-05:00,5.451284365189881,5.565058671588428,5.406268948429828,5.49085807800293,881216000,0.0,0.0,3.211028115791187,2.7481772162176825,1.694,3015013826560,0.00029999999
NVDA,2018-01-09 00:00:00-05:00,5.496300014645864,5.5358737325310114,5.407753785496153,5.48937463760376,497000000,0.0,0.0,3.2101606067858244,2.7474347535554355,1.694,3015013826560,0.00029999999
NVDA,2018-01-10 00:00:00-05:00,5.396871366253927,5.5358742641709755,5.342457616875185,5.532411575317383,582664000,0.0,0.0,3.2353284066183527,2.7689747624211125,1.694,3015013826560,0.00029999999
NVDA,2018-01-11 00:00:00-05:00,5.565059669332767,5.596471539490858,5.520786316616741,5.542304992675781,406032000,0.0,0.0,3.2411140308045505,2.7739264227606513,1.694,3015013826560,0.00029999999
NVDA,2018-01-12 00:00:00-05:00,5.530433472713277,5.564813163865896,5.474535574571464,5.515098571777344,359916000,0.0,0.0,3.2252038431446457,2.760309595484156,1.694,3015013826560,0.00029999999
NVDA,2018-01-16 00:00:00-05:00,5.541561957560525,5.6271398879061945,5.359522688915214,5.444111347198486,702348000,0.0,0.0,3.1836908463149043,2.7247804540532963,1.694,3015013826560,0.00029999999
NVDA,2018-01-17 00:00:00-05:00,5.4587039744095724,5.568026317327683,5.3647165272944095,5.558133125305176,538408000,0.0,0.0,3.250370248716477,2.7818484110636517,1.694,3015013826560,0.00029999999
NVDA,2018-01-18 00:00:00-05:00,5.53883951160781,5.605620312882003,5.507675326382156,5.551206588745117,408632000,0.0,0.0,3.246319642541004,2.7783816760486073,1.694,3015013826560,0.00029999999
NVDA,2018-01-19 00:00:00-05:00,5.641485953603591,5.715686553403523,5.614526518709406,5.691447734832764,609380000,0.0,0.0,3.328332008674131,2.848572439856238,1.694,3015013826560,0.00029999999
NVDA,2018-01-22 00:00:00-05:00,5.699361963687855,5.781724878144168,5.641732737927387,5.779993534088135,550944000,0.0,0.0,3.3801131778293185,2.8928896567007683,1.694,3015013826560,0.00029999999
NVDA,2018-01-23 00:00:00-05:00,5.833418181135474,5.9318580670684184,5.814868267853693,5.9091033935546875,475228000,0.0,0.0,3.4556160196226244,2.9575092059833272,1.694,3015013826560,0.00029999999
NVDA,2018-01-24 00:00:00-05:00,5.9123186345674466,5.948182462066421,5.776531245070465,5.832181930541992,579972000,0.0,0.0,3.410632707919294,2.9190099752462424,1.694,3015013826560,0.00029999999
NVDA,2018-01-25 00:00:00-05:00,5.886597247436916,5.929881335168031,5.83094701882782,5.845787048339844,409884000,0.0,0.0,3.418588917157803,2.925819343513435,1.694,3015013826560,0.00029999999
NVDA,2018-01-26 00:00:00-05:00,5.889562529465266,6.018671710990593,5.87670105131969,6.0184245109558105,516356000,0.0,0.0,3.519546497634977,3.012224479957863,1.694,3015013826560,0.00029999999
NVDA,2018-01-29 00:00:00-05:00,6.003834327839669,6.136653927042106,5.951151920172869,6.105489253997803,455116000,0.0,0.0,3.5704615520454985,3.0558004274263277,1.694,3015013826560,0.00029999999
NVDA,2018-01-30 00:00:00-05:00,5.963517420497682,6.09485285085033,5.8967365972493715,6.00333833694458,570832000,0.0,0.0,3.510724173651801,3.0046738423146047,1.694,3015013826560,0.00029999999
NVDA,2018-01-31 00:00:00-05:00,6.078776722862685,6.165344416272435,6.0461283787658395,6.079518795013428,478576000,0.0,0.0,3.5552741491306596,3.0428021997064203,1.694,3015013826560,0.00029999999
NVDA,2018-02-01 00:00:00-05:00,5.899456130455897,6.106723938920114,5.888078795239348,5.948428630828857,519224000,0.0,0.0,3.478613234402841,2.97719150692135,1.694,3015013826560,0.00029999999
NVDA,2018-02-02 00:00:00-05:00,5.8618635104082975,5.885855133098802,5.717666574125859,5.775790214538574,718464000,0.0,0.0,3.3776550962213885,2.8907858931624495,1.694,3015013826560,0.00029999999
NVDA,2018-02-05 00:00:00-05:00,5.614526981951418,5.768617098763643,5.070387632669837,5.28557014465332,1165204000,0.0,0.0,3.0909766927797198,2.6454305028294898,1.694,3015013826560,0.00029999999
NVDA,2018-02-06 00:00:00-05:00,5.05554768225469,5.582373124478901,5.045654016379028,5.579405307769775,1114800000,0.0,0.0,3.2628101215027927,2.792495149033922,1.694,3015013826560,0.00029999999
NVDA,2018-02-07 00:00:00-05:00,5.678339107990071,5.811653083166627,5.6071063239248184,5.659046649932861,802932000,0.0,0.0,3.309384005808691,2.8323556806470775,1.694,3015013826560,0.00029999999
NVDA,2018-02-08 00:00:00-05:00,5.7846941602965,5.81783690313501,5.379804894652125,5.38005256652832,1144000000,0.0,0.0,3.146229571069193,2.6927190022664265,1.694,3015013826560,0.00029999999
NVDA,2018-02-09 00:00:00-05:00,5.892779289966231,5.9086085872162,5.380051868888791,5.740172863006592,1674604000,0.0,0.0,3.3568262356763694,2.87295939089419,1.694,3015013826560,0.00029999999
NVDA,2018-02-12 00:00:00-05:00,5.821298491366871,5.824266779272443,5.565800703939903,5.64000129699707,1093172000,0.0,0.0,3.2982463725129065,2.822823471970506,1.694,3015013826560,0.00029999999
NVDA,2018-02-13 00:00:00-05:00,5.603643071582423,5.800027962011633,5.571241935234826,5.7537760734558105,625524000,0.0,0.0,3.364781329506322,2.8797678045324377,1.694,3015013826560,0.00029999999
NVDA,2018-02-14 00:00:00-05:00,5.713462077066241,6.000124618393515,5.7023319374504515,5.97118616104126,744988000,0.0,0.0,3.491921731603076,2.9885816621828125,1.694,3015013826560,0.00029999999
NVDA,2018-02-15 00:00:00-05:00,6.05453651600814,6.143082733730295,5.973657746415334,6.09683084487915,698900000,0.0,0.0,3.565398154900088,3.0514668893289043,1.694,3015013826560,0.00029999999
NVDA,2018-02-16 00:00:00-05:00,6.06962463506035,6.183398949284349,6.02188859892142,6.031040191650391,637656000,0.0,0.0,3.526924088684439,3.018538634459655,1.694,3015013826560,0.00029999999
NVDA,2018-02-20 00:00:00-05:00,6.05354838590429,6.229651582512955,6.049838025299277,6.160645008087158,686240000,0.0,0.0,3.602716378998338,3.0834059099535325,1.694,3015013826560,0.00029999999
NVDA,2018-02-21 00:00:00-05:00,6.225199498362697,6.23212487568041,5.969701194445789,5.9734110832214355,892292000,0.0,0.0,3.49322285568505,2.9896952368475653,1.694,3015013826560,0.00029999999
NVDA,2018-02-22 00:00:00-05:00,6.00731737886064,6.079089142969414,5.927378220905323,5.992962837219238,534364000,0.00375,0.0,3.504656629952771,2.999480899509128,1.694,3015013826560,0.00029999999
NVDA,2018-02-23 00:00:00-05:00,6.0528550036758855,6.086513519287109,6.002119640516149,6.086513519287109,415300000,0.0,0.0,3.5593646311620524,3.046303062706261,1.694,3015013826560,0.00029999999
NVDA,2018-02-26 00:00:00-05:00,6.132793771122817,6.137248498019678,6.0402325049530265,6.10260009765625,469312000,0.0,0.0,3.5687719869334797,3.0543544032313563,1.694,3015013826560,0.00029999999
NVDA,2018-02-27 00:00:00-05:00,6.075870907136845,6.160265254267364,6.066714099467,6.089730739593506,455436000,0.0,0.0,3.56124604654591,3.047913283079833,1.694,3015013826560,0.00029999999
NVDA,2018-02-28 00:00:00-05:00,6.100620736713376,6.140219049171747,5.977618425534034,5.989250659942627,523116000,0.0,0.0,3.50248576604832,2.9976229529242375,1.694,3015013826560,0.00029999999
NVDA,2018-03-01 00:00:00-05:00,5.987023085051461,6.0409759394163896,5.645734874404779,5.746958255767822,1040120000,0.0,0.0,3.3607943016186095,2.8763554833672784,1.694,3015013826560,0.00029999999
NVDA,2018-03-02 00:00:00-05:00,5.639300140650911,5.860556182091678,5.490558872223125,5.854121208190918,913428000,0.0,0.0,3.42346269484849,2.929990594690149,1.694,3015013826560,0.00029999999
NVDA,2018-03-05 00:00:00-05:00,5.803881239945315,5.871693462000705,5.680383738750569,5.832095146179199,620776000,0.0,0.0,3.410581956829941,2.918966539629229,1.694,3015013826560,0.00029999999
NVDA,2018-03-06 00:00:00-05:00,5.91747711752983,6.012513329683871,5.874413974037082,5.993208885192871,636808000,0.0,0.0,3.50480051765665,2.9996040466430784,1.694,3015013826560,0.00029999999
NVDA,2018-03-07 00:00:00-05:00,5.890253357469436,6.037509998238045,5.889016116947001,5.985289573669434,581208000,0.0,0.0,3.500169341327154,2.995640427261979,1.694,3015013826560,0.00029999999
NVDA,2018-03-08 00:00:00-05:00,6.012761677489177,6.012761677489177,5.924655130316326,5.968955993652344,411912000,0.0,0.0,3.4906175401475696,2.98746546228846,1.694,3015013826560,0.00029999999
NVDA,2018-03-09 00:00:00-05:00,6.016472352886958,6.084531901973325,6.000385867935854,6.071662902832031,505524000,0.0,0.0,3.550680060135691,3.0388703217377535,1.694,3015013826560,0.00029999999
NVDA,2018-03-12 00:00:00-04:00,6.112995150795234,6.261488577900306,6.104827757397945,6.181302070617676,605060000,0.0,0.0,3.6147965325249567,3.093744780088927,1.694,3015013826560,0.00029999999
NVDA,2018-03-13 00:00:00-04:00,6.224116304164916,6.298610824781108,6.0892344465167865,6.130565166473389,619772000,0.0,0.0,3.585125828347011,3.0683509341708652,1.694,3015013826560,0.00029999999
NVDA,2018-03-14 00:00:00-04:00,6.1736298669081595,6.200853882211933,6.093690713218022,6.156058311462402,505496000,0.0,0.0,3.6000341002704106,3.0811102659971983,1.694,3015013826560,0.00029999999
NVDA,2018-03-15 00:00:00-04:00,6.169670733486757,6.252084374058648,6.128834707788433,6.170907974243164,401952000,0.0,0.0,3.6087181135924937,3.0885425296512334,1.694,3015013826560,0.00029999999
NVDA,2018-03-16 00:00:00-04:00,6.187240935867916,6.2181771405472555,6.149622405238858,6.19912052154541,399456000,0.0,0.0,3.625216679266322,3.1026629236964016,1.694,3015013826560,0.00029999999
NVDA,2018-03-19 00:00:00-04:00,6.142199564121995,6.171155530443499,5.865506072277808,5.964501857757568,713772000,0.0,0.0,3.4880127823143674,2.985236165043828,1.694,3015013826560,0.00029999999
